epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1,epoch_time_seconds,learning_rate
1,0.8056418220996857,0.72384375,3.5355540199279787,0.1015625,0.02508269261187191,173.8894366081804,0.007968
2,0.2732922183871269,0.908,3.0250780601501464,0.2629375,0.2106270515969249,148.39202644862235,0.015968
3,0.24055550131201744,0.9166875,0.6078945276737213,0.8055625,0.8053833224157361,147.32216832786798,0.023968
4,0.23814931136369705,0.9179375,0.6915164935588837,0.7955,0.7955144781233608,148.04749717749655,0.031968
5,0.20955241152644158,0.9281875,0.6878791253566742,0.7978125,0.7979420206495018,148.05394672043622,0.039968
6,0.17852128791809083,0.9381875,0.5969780147075653,0.830375,0.829349700917341,147.3736069574952,0.03984355150663158
7,0.13753258335590363,0.95209375,0.40430741250514984,0.882375,0.8825813917120812,147.84360209293664,0.039374160878659165
8,0.10232860296964645,0.96453125,0.3670030147433281,0.8955625,0.8950146617869917,148.55478405952454,0.038599228160067584
9,0.08297390929237008,0.9725625,0.2985581894516945,0.912875,0.9120039090289251,147.939805066213,0.03753097450275138
10,0.061949079675599934,0.97946875,0.31091623908281324,0.915125,0.9158057996398339,148.83670406602323,0.036186246905030243
11,0.043810846239328384,0.9850625,0.3506682600975037,0.9124375,0.9112634884072348,147.8272518273443,0.03458625252442156
12,0.03798929811548442,0.9879375,0.3168876520395279,0.9175,0.9169371506275162,147.80569713935256,0.03275622422809785
13,0.02497680121008307,0.99175,0.23608559358119965,0.9383125,0.9381304230831539,148.68241899088025,0.030725022655498035
14,0.022134876823052763,0.99275,0.2762402268052101,0.935125,0.9349252693590394,148.2202353440225,0.028524681068803046
15,0.013183234081370756,0.99525,0.25742834323644637,0.936,0.9357541964114633,148.31434385851026,0.026189900169255393
16,0.008807302476838232,0.99709375,0.21917501330375672,0.9496875,0.949604176017603,147.80771911144257,0.02375750084637146
17,0.0051438078989740465,0.99834375,0.22190593999624253,0.950125,0.9500642277396996,147.0531430710107,0.021265843490518042
18,0.005103637190011796,0.9984375,0.218567237585783,0.952125,0.9520104163208188,147.2749678865075,0.018754223026640905
19,0.0030653987573023185,0.9990625,0.20252860727906227,0.95275,0.952681865486419,147.83906001597643,0.01626224920982473
20,0.0022790757458715236,0.9993125,0.20611116828024387,0.954375,0.9543256635013282,147.9937613401562,0.013829221955793716
21,0.0012789572931214935,0.99965625,0.20326766392588616,0.9560625,0.955999994843927,147.7434603497386,0.011493511557763958
22,0.0009422924557002261,0.999875,0.20206868237257003,0.9559375,0.9558886750690693,147.49357462860644,0.009291953563998145
23,0.0012488656700588763,0.99978125,0.19953680491447448,0.956125,0.9560901459059625,148.25961784645915,0.00725926785920497
24,0.0006569482609775151,0.999875,0.19914189371466637,0.9568125,0.9567650716274857,147.70298383198678,0.00542751111121659
25,0.0006569882764015346,0.999875,0.1989842412173748,0.957125,0.9570856879462701,147.40483741089702,0.003825571218187238
26,0.0005104320449318038,0.9999375,0.19996890980005264,0.9568125,0.9567449148411183,148.2469314020127,0.002478711729182479
27,0.0007202155898994534,0.99984375,0.19974319139122962,0.957875,0.9578110272909808,147.6995908357203,0.0014081734229187905
28,0.0005480329781385081,0.99990625,0.19990516218543053,0.9573125,0.9572579630327971,147.66697721369565,0.0006308393279945258
29,0.0005938688526039187,0.99996875,0.20033518201112746,0.957375,0.9573103909223786,147.49482633545995,0.00015896846744352765
30,0.0006062790118994599,0.999875,0.20032155287265777,0.9575,0.9574465160486323,147.94456754624844,2.526618674281167e-09
