epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1,epoch_time_seconds,learning_rate
1,0.8483326205307931,0.7933490044247787,12.023259732499486,0.03846419446170844,0.007893150186835764,267.142435785383,0.007964601769911504
2,0.0551467884117655,0.9830959623893806,4.176016609129198,0.16421517850977144,0.08681000394623542,245.89204508252442,0.015964601769911504
3,0.04594456756990238,0.9855503318584071,1.144685614784896,0.7243284303570195,0.6467681298599383,251.52780886366963,0.023964601769911505
4,0.05653329189883265,0.9824391592920354,0.3842216036736854,0.9058766659761066,0.8845494454164089,250.74569008499384,0.031964601769911505
5,0.056898498779937495,0.9815403761061947,0.32675794195122676,0.9053242179407499,0.8703679631321982,248.81333931349218,0.039964601769911505
6,0.04292710379602602,0.986414546460177,0.5926878667961917,0.8547752227056142,0.8391293588549559,248.56153830327094,0.03984368474988736
7,0.022988432946211074,0.9924294800884956,0.16655228046584467,0.956978109246599,0.945271019320384,251.07614688389003,0.039374425828965415
8,0.014366926751380262,0.9951258296460177,0.07706939369664147,0.9778330225813134,0.9713329530159125,249.223707228899,0.038599620638999695
9,0.009749917145336842,0.9968542588495575,0.09827512666695223,0.9716179821835509,0.956946460946007,251.15030022338033,0.03753148832068214
10,0.010474938398815095,0.9968888274336283,0.06461699385530142,0.9801118707271598,0.9698876461502582,250.2174012027681,0.03618687395874394
11,0.004807533748320147,0.9982715707964602,0.07926015861064359,0.9786616946343485,0.9744997902023347,250.16622366383672,0.034586982924906556
12,0.004207254661494002,0.9986863938053098,0.08864373465150767,0.9765209584973413,0.9757417275303591,248.135890154168,0.03275704645650217
13,0.002935185909393064,0.9991357853982301,0.1949680757844356,0.9520060769283889,0.9427754545183229,248.79209572449327,0.030725923744788577
14,0.004626246813115632,0.9986172566371682,0.024905883456733984,0.9928181755403632,0.990149738076174,248.59973704442382,0.028525646808263395
15,0.0018092406921018705,0.9995851769911505,0.021632100819364317,0.994337407637594,0.9922333469454507,247.7805456481874,0.02619091532859737
16,0.0003728405749423038,0.9999654314159292,0.020415862055183653,0.9945445756508529,0.9930052621909106,247.88929691538215,0.023758549415925805
17,0.00041372184221400267,0.9998962942477876,0.021187702648438535,0.9946136316552724,0.9927935955775771,249.79272636212409,0.0212669089337165
18,0.0002849380574526042,0.9999654314159292,0.024184748302941473,0.9935087355845591,0.9910604020672461,249.5319198463112,0.01875528854080777
19,0.0002693685228102601,0.9999654314159292,0.02168986146729446,0.994199295628755,0.9919616821769727,246.57227673754096,0.016263297991165097
20,0.00014957793321193207,1.0,0.02106400457601346,0.9944064636420137,0.9924493494417613,249.23345515690744,0.013830237464399318
21,0.0003586071720163461,0.9999308628318584,0.020172129735207125,0.9946136316552724,0.9927031901696612,250.1289394889027,0.011494477778457454
22,0.00025082879440951005,0.9999654314159292,0.02008211589347004,0.994682687659692,0.9924660094133287,244.07733221538365,0.009292855258902017
23,0.00013287513415466854,1.0,0.02064351505535217,0.9948898556729507,0.9929000475675255,248.84166630357504,0.0072600908080519225
24,0.00020318035780416874,0.9999654314159292,0.01990021135948023,0.9950970236862096,0.9930570779486637,246.16681467555463,0.005428242335611708
25,0.000156412734766861,0.9999654314159292,0.01982690344674203,0.9950970236862096,0.9933666912015732,249.55478307418525,0.0038261991862849976
26,0.00016724084285927516,0.9999654314159292,0.019784173743056944,0.9950970236862096,0.993078356796408,247.27194879204035,0.002479226537550854
27,0.0001400974807947691,0.9999308628318584,0.020116524908080635,0.9950279676817899,0.9929162870329029,249.60343058779836,0.00140856695272227
28,0.00011351152513061527,1.0,0.019789003682935128,0.9953041916994683,0.9936066313777333,246.88655495084822,0.000631105373033034
29,0.0001074193479643834,1.0,0.01964747490472137,0.9951660796906291,0.9931563658786667,248.12848036922514,0.00015910283202787755
30,0.0001214429499312616,1.0,0.01970714168365651,0.9952351356950487,0.993522029894069,248.578561745584,3.0917391025120367e-09
