epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1,epoch_time_seconds,learning_rate
1,0.832406439781189,0.710875,3.445229803085327,0.1070625,0.03174271880867678,165.65290438383818,0.007968
2,0.27985091823339464,0.9055625,1.950586901664734,0.446375,0.43179015717635566,147.93321204930544,0.015968
3,0.24834425437450408,0.91425,0.6675694794654846,0.788625,0.788447122607077,147.88681662268937,0.023968
4,0.22550982171297074,0.922125,0.7321324932575226,0.7835,0.7865782374758098,146.9121747147292,0.031968
5,0.21296091917157173,0.92778125,0.5039622937440872,0.855,0.8546137183684307,146.6777413431555,0.039968
6,0.18713880540430547,0.9360625,0.5093217598199844,0.8509375,0.8481256125027092,147.47404837049544,0.03984355150663158
7,0.13584695045650005,0.9525625,0.4363938776254654,0.867125,0.8663844375780017,147.11335997469723,0.039374160878659165
8,0.10378080788254739,0.96384375,0.3415910317897797,0.9043125,0.9048536261383926,147.23996883817017,0.038599228160067584
9,0.07783199923858046,0.97365625,0.37392831897735596,0.8950625,0.8958766191556764,147.40180429443717,0.03753097450275138
10,0.06829146368056535,0.9754375,0.3166189016103744,0.906625,0.9077636604007676,147.52624956332147,0.036186246905030243
11,0.05014344186708331,0.9821875,0.2917669326663017,0.9185,0.918570874005483,147.61275332793593,0.03458625252442156
12,0.03732345538306981,0.9868125,0.40952045142650606,0.9011875,0.9010530697791778,146.92833404615521,0.03275622422809785
13,0.029574149696156384,0.98946875,0.2850231305360794,0.9260625,0.9256630631142148,147.47277301177382,0.030725022655498035
14,0.020190579410176723,0.99371875,0.23829220336675644,0.93725,0.9370448154551358,147.8287965822965,0.028524681068803046
15,0.014894626261666417,0.9948125,0.2541564454734325,0.9395,0.9394535364704604,201.99691429175436,0.026189900169255393
16,0.010698611054103822,0.996625,0.2304559101164341,0.94575,0.9456464530141734,147.21935351006687,0.02375750084637146
17,0.007125806545256637,0.99759375,0.22593310075998307,0.946625,0.9465191445224141,146.58642636798322,0.021265843490518042
18,0.005835591494920664,0.99834375,0.21771405512094497,0.9495625,0.9494540664683859,147.10837658122182,0.018754223026640905
19,0.003289025262420182,0.9990625,0.2004975447654724,0.9534375,0.9533829657339515,147.6474224962294,0.01626224920982473
20,0.002128080208960455,0.99921875,0.20161398124694824,0.955,0.9548868946411506,202.0038586780429,0.013829221955793716
21,0.001913091901456937,0.99940625,0.19679778042435647,0.955375,0.9553450056621366,147.52026023902,0.011493511557763958
22,0.0011064559892110992,0.9998125,0.19611626768112184,0.956875,0.9567711910464908,147.51425776444376,0.009291953563998145
23,0.0009821838156931335,0.99975,0.19550564323365688,0.9561875,0.9561318105917742,148.36777401156723,0.00725926785920497
24,0.001080404204010847,0.9998125,0.19742317363619805,0.9564375,0.9563472869385402,147.7089710664004,0.00542751111121659
25,0.0006894862921835738,0.99990625,0.19459178557991982,0.9566875,0.9565929040010935,147.43923432007432,0.003825571218187238
26,0.000527859467008966,0.99996875,0.19437597408890725,0.95675,0.9566706132783345,146.88552115485072,0.002478711729182479
27,0.0006221974278741982,0.99990625,0.19456365978717804,0.957,0.9569218967213364,147.47618122957647,0.0014081734229187905
28,0.000521746878461272,0.99996875,0.19459516492486,0.956875,0.9567966281695657,147.50902200490236,0.0006308393279945258
29,0.0007627331012772629,0.99984375,0.1946929751187563,0.9568125,0.9567340877329388,147.25021636486053,0.00015896846744352765
30,0.0005413244987503276,0.99990625,0.19460376724600792,0.956875,0.9567978011244449,147.452735055238,2.526618674281167e-09
