epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1,epoch_time_seconds,learning_rate
1,1.0323595434130557,0.7562223451327433,0.11685538267440604,0.9687866860023479,0.9469679151173169,194.26689761318266,0.007964601769911504
2,0.06541194885441687,0.9830959623893806,0.08376322502787292,0.9743111663559146,0.9630673769040597,187.28176638297737,0.015964601769911504
3,0.04983385722358934,0.9847552544247787,0.12229183782580215,0.9619501415648091,0.9487752215382816,187.20421258360147,0.023964601769911505
4,0.05761276871229695,0.9819206305309734,0.5058208596133436,0.870934327739797,0.8300983374331956,186.36322811804712,0.031964601769911505
5,0.06211871079136247,0.9799156526548672,0.772645641345443,0.8046405634969961,0.7638168530073095,185.82163382321596,0.039964601769911505
6,0.06521420237047812,0.9789477323008849,0.34464991798380135,0.9006284096402182,0.8971746574299433,185.89962459728122,0.03984368474988736
7,0.035972107995087196,0.9888689159292036,0.15580286905653123,0.9572543332642773,0.9465336504026687,185.90231275931,0.039374425828965415
8,0.02717719257698988,0.9911504424778761,0.0741184063315727,0.9793522546785443,0.9686801046723367,186.66078283637762,0.038599620638999695
9,0.023432302599323634,0.9925677544247787,0.19328378009726993,0.9473102686278572,0.9373590200028246,186.26829364337027,0.03753148832068214
10,0.019982668841092857,0.9933974004424779,0.08709352525407983,0.9741730543470755,0.9705735248970386,184.73893926665187,0.03618687395874394
11,0.013659399990292432,0.995920907079646,0.04260459255179387,0.9863959671293419,0.984770834653464,184.84613334946334,0.034586982924906556
12,0.009618930506650811,0.9968542588495575,0.048324342867489815,0.9864650231337615,0.9826189958560135,185.26620051264763,0.03275704645650217
13,0.007475201506425206,0.9976493362831859,0.02855053102523248,0.9912298874387128,0.9893909360376072,185.6493946760893,0.030725923744788577
14,0.0037290344266009733,0.9991703539823009,0.013036869445099943,0.9964090877701817,0.9947076269682782,184.10514666885138,0.028525646808263395
15,0.004313226675460696,0.9987209623893806,0.013982738261645847,0.9956494717215661,0.9925729091716764,185.35645185783505,0.02619091532859737
16,0.0036914498937744814,0.9990320796460177,0.010230225499913736,0.9973068158276363,0.9958135998972545,184.81508541852236,0.023758549415925805
17,0.0018312871920455357,0.9995160398230089,0.013232715414122498,0.9965471997790207,0.9951476639335256,184.50113745220006,0.0212669089337165
18,0.0011753627397121287,0.9997925884955752,0.01151726255728762,0.9971687038187971,0.9954172041351677,184.88156091980636,0.01875528854080777
19,0.0006319789571317471,0.9999308628318584,0.010254829525864928,0.9974449278364754,0.996310056421515,183.97556723840535,0.016263297991165097
20,0.000693682244455942,0.9998617256637168,0.008124952335933858,0.997997375871832,0.9969451014030172,184.35700379125774,0.013830237464399318
21,0.0006724224963162451,0.9998617256637168,0.011771498687177388,0.9968924798011187,0.9952746517268178,172.44472345151007,0.011494477778457454
22,0.0004769359990932249,0.9999654314159292,0.00893961773936021,0.9980664318762517,0.9970562916915333,146.03781004063785,0.009292855258902017
23,0.000391498418646299,1.0,0.0088691577335746,0.9982735998895104,0.9972724799309877,145.40482881851494,0.0072600908080519225
24,0.00047684061004941465,0.9998962942477876,0.008935146494714215,0.9982735998895104,0.9972911863522812,145.51326004602015,0.005428242335611708
25,0.000355503954497422,1.0,0.008664578669304628,0.9981354878806712,0.9969592878139684,148.1406724601984,0.0038261991862849976
26,0.0002728121202203792,1.0,0.008814317552517213,0.9982045438850908,0.9971005267534983,145.65738631784916,0.002479226537550854
27,0.0003595507047404391,0.9999654314159292,0.008799333929982025,0.9981354878806712,0.99695162401722,145.6412064358592,0.00140856695272227
