epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1,epoch_time_seconds,learning_rate
1,1.263062843322754,0.5423125,0.987117835521698,0.6718125,0.6670282749854566,240.52610518969595,0.007968
2,0.5799784988164902,0.80121875,1.0698973660469056,0.6675625,0.6681730070503921,233.55869745649397,0.015968
3,0.4843151708841324,0.83453125,0.8490038089752198,0.718875,0.7122127701586715,233.68625037930906,0.023968
4,0.45700307375192645,0.8453125,1.4604805068969726,0.6164375,0.6096684054206906,233.240249697119,0.031968
5,0.44339871424436567,0.85053125,1.0743709545135498,0.656875,0.6657958829896371,233.49601530097425,0.039968
6,0.40481468570232393,0.86559375,0.8484367728233337,0.724125,0.7224968783868393,233.3058757390827,0.03984355150663158
7,0.3456795593500137,0.88340625,0.9445353837013245,0.724,0.7106032683784368,233.36981079541147,0.039374160878659165
8,0.2988186970949173,0.89871875,0.7797974357604981,0.7696875,0.7591836656969765,233.3942630365491,0.038599228160067584
9,0.25654750522971154,0.91371875,0.47731413221359253,0.8495625,0.8514736772018787,233.60878521203995,0.03753097450275138
10,0.22256238597631456,0.924375,0.5629931111335754,0.8395,0.842628507373972,234.13569249026477,0.036186246905030243
11,0.18862755909562112,0.93575,0.5302059427499771,0.8451875,0.8462772875491055,234.08605074509978,0.03458625252442156
12,0.16459107215702534,0.9428125,0.3915544123649597,0.8768125,0.8764373103025969,233.53272187709808,0.03275622422809785
13,0.1346917440071702,0.9556875,0.4213241275548935,0.87975,0.8799523881905851,232.72302982769907,0.030725022655498035
14,0.11375784648209811,0.961625,0.49123531591892244,0.858,0.8618311058431045,232.87308806926012,0.028524681068803046
15,0.09269296564906836,0.9681875,0.4474593052864075,0.8829375,0.8832616102428352,233.1966320388019,0.026189900169255393
16,0.07466055302321911,0.97421875,0.3614218109846115,0.9015625,0.9019216379385643,233.31795801222324,0.02375750084637146
17,0.058453922383487227,0.97996875,0.36652675646543503,0.90925,0.9092258893255025,261.9711728580296,0.021265843490518042
18,0.045559683760628106,0.984375,0.31711377209424974,0.9156875,0.9156658106412138,233.45393013209105,0.018754223026640905
19,0.029489602744579315,0.989375,0.37946181106567384,0.9125,0.912358080015389,233.29221917688847,0.01626224920982473
20,0.02427118145651184,0.99153125,0.41043847376108167,0.9085,0.9074934944840403,234.18551234714687,0.013829221955793716
21,0.014195587811758741,0.99528125,0.3188834357261658,0.927875,0.9276624978101277,233.09170884639025,0.011493511557763958
22,0.008468838136352134,0.99703125,0.3443763892650604,0.9260625,0.9254474216851631,232.92127583175898,0.009291953563998145
23,0.007006373199546942,0.9974375,0.2911826868057251,0.9376875,0.9375721602967516,232.96705077961087,0.00725926785920497
24,0.003950771183430334,0.999,0.29015675067901614,0.9373125,0.9370088789144398,232.81131082214415,0.00542751111121659
25,0.002850248593458673,0.99921875,0.28177537843585015,0.94025,0.9401520745260544,232.59848811849952,0.003825571218187238
26,0.002900227723090211,0.99928125,0.29384997236728666,0.9389375,0.9386936422859471,232.69679230637848,0.002478711729182479
27,0.0021190236198890488,0.9994375,0.2836531195640564,0.9408125,0.9405681028383004,232.65945108793676,0.0014081734229187905
28,0.0017136721154674887,0.9996875,0.28441529731452464,0.9410625,0.940879330698173,232.73855045251548,0.0006308393279945258
29,0.0015134454588405788,0.999625,0.28481899824738505,0.9414375,0.9412481199419591,232.55682477727532,0.00015896846744352765
30,0.0018684403609659057,0.99965625,0.28463747118413446,0.941375,0.9411710132830159,232.64316861145198,2.526618674281167e-09
