epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1,epoch_time_seconds,learning_rate
1,1.2224376366465493,0.6799294800884956,2.2226445480700594,0.5464401629721705,0.4621943889151992,405.374314609915,0.007964601769911504
2,0.12500375555416124,0.9596584623893806,2.1640002807689367,0.6030660865962295,0.512728678403352,396.8550360593945,0.015964601769911504
3,0.12169454826981621,0.9616980088495575,1.680156922095076,0.6164629514536288,0.45083483213865716,399.96037714742124,0.023964601769911505
4,0.12859664573045695,0.9603152654867256,1.5691857025707454,0.6654927145915337,0.5813100758368644,398.47335103340447,0.031964601769911505
5,0.10749318280908386,0.9676438053097345,1.6170150581072003,0.6254402320281749,0.5983655962086546,397.0585452951491,0.039964601769911505
6,0.09445791799921245,0.9709969579646017,1.7405561056924734,0.6027898625785512,0.5648834640492746,397.9047769960016,0.03984368474988736
7,0.07586450710793775,0.975871128318584,1.254538082959581,0.7242593743525999,0.6404250904739317,397.8664183411747,0.039374425828965415
8,0.0566011708316319,0.9814366703539823,0.3104653572679743,0.9131966024445826,0.8978644206996201,395.0418435446918,0.038599620638999695
9,0.04228478391856713,0.986414546460177,0.21295638975764694,0.9313583316069333,0.9145872364190969,397.491428501904,0.03753148832068214
10,0.025660611252275718,0.9915652654867256,0.3486263190759051,0.9012499136799945,0.877082983489841,396.96747442521155,0.03618687395874394
11,0.023094033138477243,0.9929134402654868,0.10196672298684824,0.9707202541260963,0.9633278721439332,398.9446868915111,0.034586982924906556
12,0.014692090181991833,0.9956789269911505,0.16514314115886103,0.9536634210344589,0.94043154929058,397.3760961666703,0.03275704645650217
13,0.011266565572409128,0.99609375,0.2249878458758471,0.9397831641461225,0.9150373656153125,393.73425076529384,0.030725923744788577
14,0.011062538338793492,0.9963011615044248,0.12008989013861601,0.9661625578344037,0.960022470984759,394.0085400361568,0.028525646808263395
15,0.010326821031879513,0.9967505530973452,0.07105941609369833,0.9810095987846144,0.9773844919281958,394.69312318600714,0.02619091532859737
16,0.004036820974495608,0.9986172566371682,0.09642864630189917,0.9755541744354672,0.9672034104090024,395.81236857548356,0.023758549415925805
17,0.0039527806271604455,0.998651825221239,0.05379736990789818,0.9855672950763069,0.9791532886062005,397.2051904760301,0.0212669089337165
18,0.0017044568868605145,0.9994469026548672,0.023528163081551808,0.9934396795801395,0.9905173964267915,398.5322771910578,0.01875528854080777
19,0.001111769955747729,0.9996888827433629,0.028553491848140586,0.9921276154961673,0.990142896663234,398.43605750985444,0.016263297991165097
20,0.0008289922056048727,0.9996888827433629,0.023352467005459804,0.993025343553622,0.9917148088734926,395.1307912953198,0.013830237464399318
21,0.0008917139760370422,0.9997234513274337,0.02423277943665259,0.9936468475933983,0.9916884608495934,396.0305973570794,0.011494477778457454
22,0.00039493440388356347,0.9998962942477876,0.025172249407331107,0.9931634555624611,0.9916859682601298,397.66823116503656,0.009292855258902017
23,0.0005320921528231643,0.999827157079646,0.024796726495934788,0.9932325115668807,0.9922070100566887,396.8191533703357,0.0072600908080519225
24,0.0002998809645880777,0.9999654314159292,0.023591275737301087,0.9933015675713003,0.9920121113568384,398.31887930445373,0.005428242335611708
25,0.0002930523857697403,1.0,0.024339702315182614,0.9928181755403632,0.9913586214864656,397.10025567002594,0.0038261991862849976
26,0.00021451912276718927,1.0,0.024835783484970834,0.9928181755403632,0.9913078273567779,396.62753320112824,0.002479226537550854
27,0.00017368035737007654,1.0,0.02491747699042568,0.9928872315447829,0.9914465019526804,398.4073103554547,0.00140856695272227
