epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1,epoch_time_seconds,learning_rate
1,1.8268449865854703,0.32965745192307694,2.464857710668777,0.3097738045239095,0.23589481647368507,114.58875478524715,0.019923076923076925
2,1.2804745765832755,0.5386117788461539,5.166729871503033,0.23177536449271013,0.1894828023925415,112.36236517317593,0.03992307692307692
3,1.0186979002677476,0.6350961538461538,2.123980291361656,0.4370912581748365,0.4145103937077586,111.93576035089791,0.059923076923076926
4,0.8680712321629891,0.6952824519230769,2.301743221302986,0.47711045779084416,0.45341300248158023,109.88645504787564,0.07992307692307693
5,0.7730486406729772,0.7286959134615385,1.6047367279628417,0.5849883002339953,0.5746849206591516,109.64136184938252,0.09992307692307693
6,0.6941763617671453,0.7574819711538462,1.1465866708251964,0.6585468290634188,0.6491391963010936,113.05074861086905,0.09999356106498458
7,0.630708658007475,0.7803786057692308,1.5549355003753234,0.6138477230455391,0.6271902027279102,108.49624912906438,0.0999741463943221
8,0.5847495004534722,0.79765625,0.736694647203419,0.7520249595008099,0.7460425461799334,113.28587744664401,0.09994176093110191
9,0.5529494860997567,0.809375,0.810401075369253,0.748665026699466,0.7402020437702854,111.20605259109288,0.09989641308097287
10,0.519364495575428,0.8208233173076923,0.7679834883000044,0.7424251514969701,0.750921530475071,108.00488024484366,0.09983811461397207
11,0.4943465336584128,0.8257512019230769,1.0873595421112685,0.6724665506689866,0.6633133793938025,123.49137698020786,0.09976688066146994
12,0.4744211861720452,0.8356370192307693,0.8050587911114321,0.75052498950021,0.7510290901575031,116.5736620509997,0.09968272971224296
13,0.44930433264145486,0.8435697115384615,0.6446924168182248,0.7991840163196736,0.8002657539005517,109.33418945968151,0.09958568360767478
14,0.4337066480746636,0.8484074519230769,0.9466059563820397,0.7241255174896503,0.7291909220147441,107.94246561266482,0.09947576753608743
15,0.4220632953139452,0.8530048076923077,1.0120059238553312,0.7132057358852822,0.7332480108960426,110.43482708744705,0.09935301002620357
16,0.4019105738745286,0.861328125,0.8043190087083077,0.757364852702946,0.7529178616455591,112.34331103414297,0.09921744293974194
17,0.3878941191503635,0.865234375,0.591995344362541,0.8033839323213535,0.8047209583837137,119.16725426446646,0.09906910146314754
18,0.3832025779554477,0.8657151442307692,0.723320130724823,0.7754844903101938,0.7708891892669291,117.56052725762129,0.09890802409845917
19,0.3753494705718297,0.86953125,0.7180889765359562,0.7808243835123297,0.7725866077367691,109.57360827922821,0.09873425265331602
20,0.3537324151167503,0.8763822115384615,0.5762566682272026,0.8163436731265374,0.8176030386939088,112.1157222436741,0.09854783223010664
21,0.3537828447153935,0.8782451923076923,0.5884269075580498,0.8134637307253855,0.8140368891563584,110.11793174780905,0.09834881121426253
22,0.34330310787145907,0.8807391826923077,0.5706876293830554,0.8257034859302814,0.828084738137419,112.18674275744706,0.09813724126169979
23,0.3321104363180124,0.883203125,0.49585202463087885,0.8329633407331853,0.8322452826963964,109.90792751032859,0.09791317728541167
24,0.3275838078214572,0.8852463942307692,0.7235551432741563,0.7870042599148017,0.7888037579276663,108.03341910801828,0.09767667744121607
25,0.3230773811156933,0.8885516826923077,0.818516970835901,0.755744885102298,0.7575867911643082,107.83221667539328,0.09742780311266108
26,0.3136120674701837,0.8896634615384615,0.5183832751558088,0.8384832303353933,0.8400576602739702,112.6835231911391,0.09716661889509295
27,0.30802297689593755,0.8920973557692308,0.6129508177706395,0.8097438051238975,0.8081386861080722,108.01008320692927,0.09689319257889027
28,0.3034849686977955,0.8944711538461538,0.6192433433361915,0.8143637127257455,0.8161445711172544,109.22172653023154,0.09660759513186906
29,0.2942651644349098,0.8977463942307692,0.515468566367055,0.8349433011339773,0.832713720398089,110.98965387325734,0.09630990068086308
30,0.29027808812948375,0.8997596153846154,0.7712573904707056,0.7742845143097138,0.7770211485070021,109.29771565459669,0.09600018649248411
31,0.2843875452876091,0.9017728365384615,1.0465890054347426,0.7299454010919781,0.7466404710018864,112.29116030875593,0.09567853295306748
32,0.27471853162233645,0.9033052884615385,0.6227321655976148,0.8090238195236096,0.8116333872301699,114.15943237114698,0.09534502354780776
33,0.27582122362577,0.9026442307692307,0.6555304185468834,0.8151436971260575,0.8117063910585468,113.1813471969217,0.09499974483909017
34,0.27099253300290843,0.9033653846153846,0.570418256290202,0.8345833083338333,0.8339609829703416,108.42119802720845,0.09464278644402334
35,0.26341781444274465,0.9072716346153846,0.7135121086016123,0.7878442431151377,0.7828840551716648,109.99141210690141,0.09427424101117912
36,0.2630048741228305,0.90703125,0.6657003003075963,0.8039839203215936,0.8045695084375305,108.63571635540575,0.09389420419654575
37,0.25294267879082605,0.9111778846153846,0.8678162450616459,0.7817243655126898,0.7773193526487173,127.00042521394789,0.09350277463870017
38,0.2472415315417143,0.9120492788461538,0.6027817532698209,0.8259434811303774,0.8266987782555713,111.33514628186822,0.09310005393320658
