epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1,epoch_time_seconds,learning_rate
1,0.8002934576272964,0.72340625,0.3120345458984375,0.8903125,0.8902815325537358,415.24361563660204,0.007968
2,0.31270004707574844,0.8925625,0.3251356407403946,0.88925,0.8883411332765846,405.86083037965,0.015968
3,0.2770191266536713,0.904625,0.3414842847585678,0.8848125,0.8848445860410727,487.9909986369312,0.023968
4,0.25945158770680427,0.9115,0.41506155800819394,0.86725,0.8680869088422808,525.8092476204038,0.031968
5,0.25204563662409785,0.9155,0.31542761862277985,0.896125,0.8959752767678297,525.9123758096248,0.039968
6,0.23007775750756262,0.92365625,0.275858437359333,0.9099375,0.9096737759172571,525.7164983991534,0.03984355150663158
7,0.18621495679020883,0.9368125,0.37848840951919555,0.8895,0.89151954304927,526.2763692587614,0.039374160878659165
8,0.15352310217916965,0.94703125,0.22577245789766312,0.9283125,0.9281138330681244,485.8522743266076,0.038599228160067584
9,0.13128404607623814,0.95615625,0.2585097727775574,0.918875,0.9185750019820761,494.9065575841814,0.03753097450275138
10,0.10631179932504892,0.962375,0.23626105999946595,0.9285,0.9286004217856721,495.8246343024075,0.036186246905030243
11,0.09004426085948944,0.9691875,0.2370661363005638,0.9285625,0.9284468878345514,495.37662427313626,0.03458625252442156
12,0.0686739907618612,0.9770625,0.21076145373284816,0.9391875,0.9390563430059347,495.2213602140546,0.03275622422809785
13,0.0557973313704133,0.98009375,0.2417381228208542,0.934375,0.9344811471135017,496.0461211539805,0.030725022655498035
14,0.0510892385430634,0.98259375,0.23675753059983254,0.933875,0.9343265693439164,494.03941360488534,0.028524681068803046
15,0.03868225534074009,0.98703125,0.2652763187289238,0.9345625,0.9335979624256077,461.1720788888633,0.026189900169255393
16,0.030861267101950942,0.98903125,0.21873742163181306,0.945625,0.9454720064264839,437.1603692509234,0.02375750084637146
17,0.018801727688172832,0.9935625,0.2218235552161932,0.9423125,0.9424588641449955,535.3243656288832,0.021265843490518042
18,0.015575686286902056,0.99503125,0.22122053499519825,0.9481875,0.9479064888999472,543.0627522803843,0.018754223026640905
19,0.012475610125722597,0.9959375,0.1905949970781803,0.9533125,0.9532244209275789,543.0152867343277,0.01626224920982473
20,0.007850682222837349,0.9974375,0.197705508492887,0.95425,0.9541813039280358,540.4935988541692,0.013829221955793716
21,0.006689979898161255,0.99790625,0.19311176170408725,0.9566875,0.9566321389596395,541.5870473515242,0.011493511557763958
22,0.005113405742129544,0.998625,0.18966128201782703,0.957625,0.9576418862933895,544.2502635996789,0.009291953563998145
23,0.003071157035170472,0.99921875,0.18626482725143434,0.9591875,0.9591384100650833,542.0173431225121,0.00725926785920497
24,0.0024207752270012863,0.99925,0.19603396581858396,0.9581875,0.9581361588878059,532.1775089018047,0.00542751111121659
25,0.0021307211308158004,0.9995625,0.19072837967798115,0.9595625,0.9594580179956331,543.1125373449177,0.003825571218187238
26,0.0019648760153067996,0.99953125,0.18879003506153821,0.9600625,0.9599954412425362,543.5463092885911,0.002478711729182479
27,0.0016720768540981225,0.9995,0.18799961941689253,0.96025,0.9601659811332611,544.2328733764589,0.0014081734229187905
28,0.0017979287512716838,0.9994375,0.18749090810120106,0.9604375,0.9603593665475227,545.614569414407,0.0006308393279945258
29,0.001863974475003488,0.9994375,0.18628225511685015,0.9609375,0.9608801235347875,543.3088200092316,0.00015896846744352765
30,0.0014068713699998624,0.999625,0.18657688749954104,0.960875,0.9608136928956652,544.5821547526866,2.526618674281167e-09
