epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1,epoch_time_seconds,learning_rate
1,0.9974949944731408,0.7656595685840708,0.11514701723808553,0.968924798011187,0.9514594657030668,153.28089507855475,0.007964601769911504
2,0.06545802067338893,0.9837181969026548,0.07549904454044144,0.977073406532698,0.9709556479172591,145.09586361981928,0.015964601769911504
3,0.05492380722549505,0.9831996681415929,0.11063238777728068,0.9660244458255646,0.9543112105504232,144.3274103179574,0.023964601769911505
4,0.047456269070044556,0.9846515486725663,0.08583440532636827,0.9750017264001105,0.9640274234395971,144.49901440367103,0.031964601769911505
5,0.06535147144500397,0.9788785951327433,0.34729497687986693,0.894689593260134,0.8648631940295427,144.42085220851004,0.039964601769911505
6,0.06344095105305314,0.9795699668141593,0.14461579668939456,0.9546992611007528,0.9351799913332406,145.306007983163,0.03984368474988736
7,0.046526187157208944,0.9844787057522124,0.06852111360437638,0.9784545266210897,0.9717325711129962,145.23894162476063,0.039374425828965415
8,0.025837462588081516,0.9915998340707964,0.045522483523250015,0.9848076790276915,0.9795062521108867,145.10116283595562,0.038599620638999695
9,0.025640901773333533,0.9914615597345132,0.07016022752346103,0.9784545266210897,0.9750861649021688,144.741095777601,0.03753148832068214
10,0.01706604077042888,0.9945035951327433,0.03649913108264249,0.9882604792486707,0.9818035021923356,145.4036694355309,0.03618687395874394
11,0.013655437413856502,0.9955406526548672,0.032796611488330754,0.9896415993370623,0.9864406147594049,144.94201131165028,0.034586982924906556
12,0.00753360944869619,0.9976839048672567,0.01178839756915279,0.9962709757613425,0.9945522939598092,146.04411944560707,0.03275704645650217
13,0.005700655080650035,0.9980987278761062,0.03396624165655894,0.9896415993370623,0.9863088478592651,144.5721613187343,0.030725923744788577
14,0.0030303915109229375,0.9990666482300885,0.017023624199226598,0.9950279676817899,0.9937369313351119,145.22382402047515,0.028525646808263395
15,0.0038268799730396285,0.9988246681415929,0.011107765563084078,0.9966162557834404,0.994629915661013,145.6129617486149,0.02619091532859737
16,0.0021916415859930694,0.999481471238938,0.01004333706927276,0.9972377598232166,0.9950811376869148,145.24810165166855,0.023758549415925805
17,0.0017781768443552387,0.9995506084070797,0.008569170655559462,0.9974449278364754,0.9960069111145219,146.1946296542883,0.0212669089337165
18,0.0007017497857659128,0.9998962942477876,0.007138049122549606,0.9981354878806712,0.9970130088611316,145.87554788589478,0.01875528854080777
19,0.0010406348106553839,0.9997234513274337,0.008413986929383567,0.997513983840895,0.9962194636487118,145.7797360010445,0.016263297991165097
20,0.0006328771568107701,0.9998617256637168,0.007102303690107066,0.9982735998895104,0.9970612759406023,145.8818691149354,0.013830237464399318
21,0.0008266383661670003,0.9997580199115044,0.00598356099589363,0.9982045438850908,0.9972564066861032,145.69755498878658,0.011494477778457454
22,0.0005167324353810204,0.9999308628318584,0.0056652397918174075,0.9984117118983495,0.9974800470015925,145.66749303229153,0.009292855258902017
23,0.00038996775310001834,1.0,0.006598524338869868,0.9981354878806712,0.9971844254407968,144.49175060540438,0.0072600908080519225
24,0.0003874612845390555,0.9999308628318584,0.00594856067545344,0.9984117118983495,0.997668463578394,146.03085233457386,0.005428242335611708
25,0.00033208997612858994,0.9999654314159292,0.006074952722526714,0.99834265589393,0.9974985704977793,145.49543143436313,0.0038261991862849976
26,0.0002887105668386402,1.0,0.005922074282515741,0.9984807679027692,0.9975104330698072,144.86473338864744,0.002479226537550854
27,0.0002864062180781255,1.0,0.0059602517762476735,0.9984117118983495,0.9971806549670333,144.68328342214227,0.00140856695272227
28,0.00025769656388072577,1.0,0.0059813437323745595,0.99834265589393,0.9972711095459449,144.87787583097816,0.000631105373033034
29,0.0003167471206115726,0.9999654314159292,0.005917268651113893,0.9984117118983495,0.9972862067606884,145.2374425753951,0.00015910283202787755
