epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1,epoch_time_seconds,learning_rate
1,0.918778793210477,0.7625483960176991,0.10738201560572846,0.9645052137283336,0.9512237236391494,388.69384784810245,0.007964601769911504
2,0.09010685787462028,0.9708586836283186,0.16270318869259534,0.9514536288930322,0.9289640282507953,381.0859812255949,0.015964601769911504
3,0.07690093464391158,0.9769081858407079,0.1961563594511189,0.9443408604378151,0.9221492425271125,380.48863277956843,0.023964601769911505
4,0.0830602244581137,0.9740389933628318,0.5542789008371919,0.8529107105862854,0.8101166335155584,380.5522931125015,0.031964601769911505
5,0.09136441612896402,0.9719303097345132,0.20070079254007475,0.9442027484289759,0.9337011896402331,380.3895919509232,0.039964601769911505
6,0.0768391900712344,0.9764242256637168,0.3763235808097973,0.8986948415164698,0.8698576473210785,380.9699826389551,0.03984368474988736
7,0.04650165638948205,0.9863799778761062,0.038758458861087655,0.9881914232442511,0.9827407014151573,380.8009062670171,0.039374425828965415
8,0.0389351936737673,0.9894565818584071,0.11938015884326086,0.9678889579448933,0.9585839086296325,376.1524178739637,0.038599620638999695
9,0.02212630326211127,0.9934319690265486,0.03223970604060835,0.9902631033768386,0.9857461061770841,376.49014425836504,0.03753148832068214
10,0.01686106744236251,0.9947801438053098,0.029308786085859326,0.9918513914784891,0.9894122012251998,374.04539127089083,0.03618687395874394
11,0.013126806558097715,0.9955060840707964,0.026224790634547693,0.993025343553622,0.9899225607985411,367.8301348313689,0.034586982924906556
12,0.010119076457005447,0.9970616703539823,0.01983437330046088,0.9944755196464332,0.9915262324710404,367.67640734277666,0.03275704645650217
13,0.00941675414648985,0.9973036504424779,0.01620142089313616,0.9957875837304053,0.9936115312047833,367.6799101103097,0.030725923744788577
14,0.010716743457743556,0.9971999446902655,0.049762842610920226,0.9881223672398315,0.9861893043971555,374.049342950806,0.028525646808263395
15,0.004461510269563799,0.9984098451327433,0.011701972684599809,0.9970305918099579,0.9951121129928375,378.49391242675483,0.02619091532859737
16,0.0044202032762229535,0.9987555309734514,0.015359698721432452,0.9957875837304053,0.9937515598494918,378.5783732533455,0.023758549415925805
17,0.0029769372748529527,0.9991703539823009,0.015005285519870445,0.9960638077480837,0.993250916282,378.3902201037854,0.0212669089337165
18,0.0014887359734530037,0.9995851769911505,0.011201368517850996,0.9965471997790207,0.9943635178448585,380.4072244092822,0.01875528854080777
19,0.0010847936082830055,0.9996197455752213,0.009123342685445868,0.9973758718320558,0.9956430158262817,377.22920963540673,0.016263297991165097
20,0.0007195856341144286,0.9997925884955752,0.00859546720127615,0.9977211518541537,0.9960417913738246,367.5909938532859,0.013830237464399318
21,0.0003708108763948905,0.9998962942477876,0.008423952096101564,0.9977211518541537,0.995929401007666,367.5661775805056,0.011494477778457454
22,0.00028954656189817047,0.9999654314159292,0.008413344959944143,0.9977902078585733,0.9959252169694878,367.75901895202696,0.009292855258902017
23,0.00033020733042624757,0.9998962942477876,0.007918159350510932,0.9981354878806712,0.9966421443236196,367.3018995001912,0.0072600908080519225
24,0.00039764318600557687,0.9998962942477876,0.007536992520912381,0.997997375871832,0.996170420004584,368.5372138079256,0.005428242335611708
25,0.00024281527025154137,0.9999654314159292,0.008070606564203631,0.9979283198674125,0.9963766011752303,369.61213628575206,0.0038261991862849976
26,0.0003457677428734548,0.9998617256637168,0.007846119831402446,0.9982045438850908,0.9965700063538366,368.77417819574475,0.002479226537550854
27,0.00024054524895198692,0.9999654314159292,0.007549768765217299,0.99834265589393,0.9967911717098719,367.40087492391467,0.00140856695272227
28,0.00011170102239920141,1.0,0.0077745577407802545,0.9980664318762517,0.9964138046002919,367.44616388715804,0.000631105373033034
29,0.0001351407170232433,1.0,0.007849337837181886,0.9981354878806712,0.996443050225261,395.0507828053087,0.00015910283202787755
30,0.00023335305516097713,0.9999654314159292,0.007692372627000905,0.9982045438850908,0.9965603021540337,395.174763398245,3.0917391025120367e-09
