epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1,epoch_time_seconds,learning_rate
1,1.252177039342644,0.675608407079646,2.872491835304802,0.43394793177266766,0.3350622668342905,403.94709455408156,0.007964601769911504
2,0.1289603621492871,0.9594164823008849,3.2098019497803367,0.4175816587252262,0.346243395093099,400.2254042159766,0.015964601769911504
3,0.12312620143875876,0.961110342920354,2.306925765347328,0.5488571231268559,0.4390415495986293,397.3605083413422,0.023964601769911505
4,0.11591636484274559,0.9628387721238938,1.7401634433899917,0.610800359091223,0.5469952219061112,394.17456269450486,0.031964601769911505
5,0.11650340281328005,0.9657079646017699,2.661135160233976,0.45846281334162003,0.4052057269688945,397.58043718896806,0.039964601769911505
6,0.10852268755238141,0.9657079646017699,2.4447124151389628,0.551826531316898,0.5280018135916809,397.5554097779095,0.03984368474988736
7,0.07090074305146504,0.9773575774336283,0.5064520898116416,0.8658241834127477,0.833203325557993,397.51627427712083,0.039374425828965415
8,0.049711826644771924,0.9840293141592921,0.6038671498074402,0.8531178785995442,0.8482994955821189,395.20280040614307,0.038599620638999695
9,0.0355443019688797,0.988108407079646,0.5824852067189736,0.8507009184448587,0.7859190520839405,396.5486553478986,0.03753148832068214
10,0.028775755027041203,0.9913578539823009,0.4297093421943148,0.9048408259098129,0.8847054241483093,395.8073753789067,0.03618687395874394
11,0.02677969232333445,0.9915998340707964,0.21302923251026515,0.9453076444996893,0.9249510031493957,398.11286510899663,0.034586982924906556
12,0.019331790563759634,0.994054203539823,0.20681834142989822,0.9455838685173675,0.9363452160078632,397.4019147399813,0.03275704645650217
13,0.012068196204856689,0.9959554756637168,0.03593067276495519,0.9879842552309923,0.9853419255362731,394.05865003727376,0.030725923744788577
14,0.011591774689531226,0.9959554756637168,0.1587913463669531,0.9588426213659278,0.9543413350077633,395.3602939732373,0.028525646808263395
15,0.011320652965862156,0.9959900442477876,0.1426115410366273,0.9603618534631586,0.9511843661630113,395.9546035360545,0.02619091532859737
16,0.006388378647045053,0.998133296460177,0.02667453564231184,0.9918513914784891,0.989051544031182,393.8803029600531,0.023758549415925805
17,0.0024229501491430934,0.9991012168141593,0.049099313066182766,0.9867412471514398,0.9836877363938803,394.11580743454397,0.0212669089337165
18,0.001425778368104904,0.9996543141592921,0.03274042499419949,0.9911608314342932,0.9891184452916981,394.685335829854,0.01875528854080777
19,0.0009342742746090169,0.9997580199115044,0.031887717032484914,0.992680063531524,0.9911382544238827,396.4620299693197,0.016263297991165097
20,0.0006767721377247525,0.9997925884955752,0.03192937903223026,0.9920585594917478,0.9907234739286342,396.2276923749596,0.013830237464399318
21,0.0002986785189204161,0.9999654314159292,0.03517389889690878,0.9914370554519716,0.9900955960572263,395.45909710228443,0.011494477778457454
22,0.0002696671653175305,0.9999654314159292,0.03414508350346527,0.9921276154961673,0.9909228917347445,395.3511576484889,0.009292855258902017
23,0.00030267920386244746,0.9999654314159292,0.04024021462547147,0.9904012153856778,0.9885910091852524,399.18929980136454,0.0072600908080519225
